grammar_ref,syntactic_category,rule word,synonym
6,V,give,grant
6,V,give,move_over
6,V,give,give_way
6,V,give,ease_up
6,V,give,yield
6,V,give,feed
6,V,give,contribute
6,V,give,chip_in
6,V,give,kick_in
6,V,give,collapse
6,V,give,fall_in
6,V,give,cave_in
6,V,give,give_way
6,V,give,break
6,V,give,founder
6,V,give,afford
6,V,give,open
6,V,give,yield
6,V,tell,tell
6,V,tell,william_tell
6,V,tell,state
6,V,tell,say
6,V,tell,narrate
6,V,tell,recount
6,V,tell,recite
6,V,tell,order
6,V,tell,enjoin
6,V,tell,say
6,V,tell,assure
6,V,tell,evidence
6,V,tell,distinguish
6,V,tell,separate
6,V,tell,differentiate
6,V,tell,secern
6,V,tell,secernate
6,V,tell,severalize
6,V,tell,severalise
6,V,tell,tell_apart
11,V,list,listing
11,V,list,tilt
11,V,list,inclination
11,V,list,lean
11,V,list,leaning
11,V,list,name
11,V,list,lean
11,V,list,heel
11,V,list,number
5,N,flicks,flick
5,N,flicks,flick
5,N,flicks,movie
5,N,flicks,film
5,N,flicks,picture
5,N,flicks,moving_picture
5,N,flicks,moving-picture_show
5,N,flicks,motion_picture
5,N,flicks,motion-picture_show
5,N,flicks,picture_show
5,N,flicks,pic
5,N,flicks,flick
5,N,flicks,flicker
5,N,flicks,flick
5,N,flicks,flick
5,N,flicks,flip
5,N,flicks,thumb
5,N,flicks,riffle
5,N,flicks,leaf
5,N,flicks,riff
5,N,flicks,flip
5,N,flicks,flick
5,N,flicks,jerk
5,N,flicks,flick
5,N,flicks,flicker
5,N,flicks,flick
5,N,flicks,flick
5,N,flicks,ruffle
5,N,flicks,riffle
5,N,flicks,snap
5,N,flicks,click
5,N,flicks,flick
5,N,flicks,flick
5,N,flicks,flick
4,N,films,movie
4,N,films,film
4,N,films,picture
4,N,films,moving_picture
4,N,films,moving-picture_show
4,N,films,motion_picture
4,N,films,motion-picture_show
4,N,films,picture_show
4,N,films,pic
4,N,films,flick
4,N,films,film
4,N,films,cinema
4,N,films,celluloid
4,N,films,film
4,N,films,photographic_film
4,N,films,film
4,N,films,film
4,N,films,plastic_film
4,N,films,film
4,N,films,shoot
4,N,films,take
4,N,films,film
11,N,international,international
11,N,international,external
11,N,international,outside
7,V,show,display
7,V,show,appearance
7,V,show,demo
7,V,show,exhibit
7,V,show,present
7,V,show,demonstrate
7,V,show,prove
7,V,show,demonstrate
7,V,show,establish
7,V,show,shew
7,V,show,testify
7,V,show,bear_witness
7,V,show,prove
7,V,show,evidence
7,V,show,picture
7,V,show,depict
7,V,show,render
7,V,show,express
7,V,show,evince
7,V,show,indicate
7,V,show,point
7,V,show,designate
7,V,show,show_up
7,V,show,read
7,V,show,register
7,V,show,record
7,V,show,usher
9,N,films,movie
9,N,films,film
9,N,films,picture
9,N,films,moving_picture
9,N,films,moving-picture_show
9,N,films,motion_picture
9,N,films,motion-picture_show
9,N,films,picture_show
9,N,films,pic
9,N,films,flick
9,N,films,film
9,N,films,cinema
9,N,films,celluloid
9,N,films,film
9,N,films,photographic_film
9,N,films,film
9,N,films,film
9,N,films,plastic_film
9,N,films,film
9,N,films,shoot
9,N,films,take
9,N,films,film
2,V,render,supply
2,V,render,provide
2,V,render,furnish
2,V,render,interpret
2,V,render,yield
2,V,render,return
2,V,render,give
2,V,render,generate
2,V,render,deliver
2,V,render,return
2,V,render,submit
2,V,render,return
2,V,render,hand_over
2,V,render,fork_over
2,V,render,fork_out
2,V,render,fork_up
2,V,render,turn_in
2,V,render,deliver
2,V,render,picture
2,V,render,depict
2,V,render,show
2,V,render,give
2,V,render,translate
2,V,render,interpret
2,V,render,try
8,N,films,movie
8,N,films,film
8,N,films,picture
8,N,films,moving_picture
8,N,films,moving-picture_show
8,N,films,motion_picture
8,N,films,motion-picture_show
8,N,films,picture_show
8,N,films,pic
8,N,films,flick
8,N,films,film
8,N,films,cinema
8,N,films,celluloid
8,N,films,film
8,N,films,photographic_film
8,N,films,film
8,N,films,film
8,N,films,plastic_film
8,N,films,film
8,N,films,shoot
8,N,films,take
8,N,films,film
11,N,travel,traveling
11,N,travel,travelling
11,N,travel,change_of_location
11,N,travel,locomotion
11,N,travel,go
11,N,travel,move
11,N,travel,locomote
11,N,travel,journey
11,N,travel,trip
11,N,travel,jaunt
11,N,travel,journey
11,N,travel,move_around
10,N,flicks,flick
10,N,flicks,flick
10,N,flicks,movie
10,N,flicks,film
10,N,flicks,picture
10,N,flicks,moving_picture
10,N,flicks,moving-picture_show
10,N,flicks,motion_picture
10,N,flicks,motion-picture_show
10,N,flicks,picture_show
10,N,flicks,pic
10,N,flicks,flick
10,N,flicks,flicker
10,N,flicks,flick
10,N,flicks,flick
10,N,flicks,flip
10,N,flicks,thumb
10,N,flicks,riffle
10,N,flicks,leaf
10,N,flicks,riff
10,N,flicks,flip
10,N,flicks,flick
10,N,flicks,jerk
10,N,flicks,flick
10,N,flicks,flicker
10,N,flicks,flick
10,N,flicks,flick
10,N,flicks,ruffle
10,N,flicks,riffle
10,N,flicks,snap
10,N,flicks,click
10,N,flicks,flick
10,N,flicks,flick
10,N,flicks,flick
11,N,comedy,drollery
11,N,comedy,clowning
11,N,comedy,funniness
2,V,write,compose
2,V,write,pen
2,V,write,indite
2,V,write,publish
2,V,write,drop_a_line
2,V,write,compose
2,V,write,save
2,V,write,spell
12,V,suggest,propose
12,V,suggest,advise
12,V,suggest,hint
12,V,suggest,intimate
12,V,suggest,indicate
12,V,suggest,evoke
12,V,suggest,paint_a_picture
3,N,list,listing
3,N,list,tilt
3,N,list,inclination
3,N,list,lean
3,N,list,leaning
3,N,list,name
3,N,list,lean
3,N,list,heel
3,N,list,number
1,N,list,listing
1,N,list,tilt
1,N,list,inclination
1,N,list,lean
1,N,list,leaning
1,N,list,name
1,N,list,lean
1,N,list,heel
1,N,list,number
6,JJ,foreign,strange
6,JJ,foreign,alien
6,JJ,foreign,extraneous
11,N,classic,authoritative
11,N,classic,classical
11,N,classic,definitive
11,N,classic,classical
11,N,classic,classical
11,N,classic,greco-roman
11,N,classic,graeco-roman
11,N,classic,hellenic
8,V,classed,classify
8,V,classed,class
8,V,classed,sort
8,V,classed,assort
8,V,classed,sort_out
8,V,classed,separate
12,N,documentary,docudrama
12,N,documentary,documentary_film
12,N,documentary,infotainment
12,N,documentary,documental
12,N,documentary,objective
11,N,classics,classic
11,N,classics,classic
12,N,movie,film
12,N,movie,picture
12,N,movie,moving_picture
12,N,movie,moving-picture_show
12,N,movie,motion_picture
12,N,movie,motion-picture_show
12,N,movie,picture_show
12,N,movie,pic
12,N,movie,flick
12,V,give,spring
12,V,give,springiness
12,V,give,yield
12,V,give,afford
12,V,give,pay
12,V,give,hold
12,V,give,throw
12,V,give,have
12,V,give,make
12,V,give,throw
12,V,give,gift
12,V,give,present
12,V,give,yield
12,V,give,pay
12,V,give,devote
12,V,give,render
12,V,give,yield
12,V,give,return
12,V,give,generate
12,V,give,impart
12,V,give,leave
12,V,give,pass_on
12,V,give,establish
12,V,give,sacrifice
12,V,give,pass
12,V,give,hand
12,V,give,reach
12,V,give,pass_on
12,V,give,turn_over
12,V,give,dedicate
12,V,give,consecrate
12,V,give,commit
12,V,give,devote
12,V,give,apply
12,V,give,render
12,V,give,grant
12,V,give,move_over
12,V,give,give_way
12,V,give,ease_up
12,V,give,yield
12,V,give,feed
12,V,give,contribute
12,V,give,chip_in
12,V,give,kick_in
12,V,give,collapse
12,V,give,fall_in
12,V,give,cave_in
12,V,give,give_way
12,V,give,break
12,V,give,founder
12,V,give,afford
12,V,give,open
12,V,give,yield
2,V,show,display
2,V,show,appearance
2,V,show,demo
2,V,show,exhibit
2,V,show,present
2,V,show,demonstrate
2,V,show,prove
2,V,show,demonstrate
2,V,show,establish
2,V,show,shew
2,V,show,testify
2,V,show,bear_witness
2,V,show,prove
2,V,show,evidence
2,V,show,picture
2,V,show,depict
2,V,show,render
2,V,show,express
2,V,show,evince
2,V,show,indicate
2,V,show,point
2,V,show,designate
2,V,show,show_up
2,V,show,read
2,V,show,register
2,V,show,record
2,V,show,usher
11,V,display,show
11,V,display,exhibit
11,V,display,showing
11,V,display,presentation
11,V,display,video_display
11,V,display,expose
11,V,display,exhibit
11,N,foreign,strange
11,N,foreign,alien
11,N,foreign,extraneous
11,N,music,euphony
11,N,music,medicine
6,V,show,display
6,V,show,appearance
6,V,show,demo
6,V,show,exhibit
6,V,show,present
6,V,show,demonstrate
6,V,show,prove
6,V,show,demonstrate
6,V,show,establish
6,V,show,shew
6,V,show,testify
6,V,show,bear_witness
6,V,show,prove
6,V,show,evidence
6,V,show,picture
6,V,show,depict
6,V,show,render
6,V,show,express
6,V,show,evince
6,V,show,indicate
6,V,show,point
6,V,show,designate
6,V,show,show_up
6,V,show,read
6,V,show,register
6,V,show,record
6,V,show,usher
5,V,are,ar
5,V,are,be
5,V,are,be
5,V,are,be
5,V,are,exist
5,V,are,be
5,V,are,be
5,V,are,equal
5,V,are,be
5,V,are,constitute
5,V,are,represent
5,V,are,make_up
5,V,are,comprise
5,V,are,be
5,V,are,be
5,V,are,follow
5,V,are,embody
5,V,are,be
5,V,are,personify
5,V,are,be
5,V,are,be
5,V,are,live
5,V,are,be
5,V,are,cost
5,V,are,be
12,N,horror,repugnance
12,N,horror,repulsion
12,N,horror,revulsion
6,JJ,travel,traveling
6,JJ,travel,travelling
6,JJ,travel,change_of_location
6,JJ,travel,locomotion
6,JJ,travel,go
6,JJ,travel,move
6,JJ,travel,locomote
6,JJ,travel,journey
6,JJ,travel,trip
6,JJ,travel,jaunt
6,JJ,travel,journey
6,JJ,travel,move_around
1,JJ,full,full_moon
1,JJ,full,full-of-the-moon
1,JJ,full,full_phase_of_the_moon
1,JJ,full,wax
1,JJ,full,entire
1,JJ,full,total
1,JJ,full,total
1,JJ,full,replete
1,JJ,full,good
1,JJ,full,broad
1,JJ,full,wide
1,JJ,full,wide-cut
1,JJ,full,fully
1,JJ,full,to_the_full
9,V,show,display
9,V,show,appearance
9,V,show,demo
9,V,show,exhibit
9,V,show,present
9,V,show,demonstrate
9,V,show,prove
9,V,show,demonstrate
9,V,show,establish
9,V,show,shew
9,V,show,testify
9,V,show,bear_witness
9,V,show,prove
9,V,show,evidence
9,V,show,picture
9,V,show,depict
9,V,show,render
9,V,show,express
9,V,show,evince
9,V,show,indicate
9,V,show,point
9,V,show,designate
9,V,show,show_up
9,V,show,read
9,V,show,register
9,V,show,record
9,V,show,usher
2,V,give,spring
2,V,give,springiness
2,V,give,yield
2,V,give,afford
2,V,give,pay
2,V,give,hold
2,V,give,throw
2,V,give,have
2,V,give,make
2,V,give,throw
2,V,give,gift
2,V,give,present
2,V,give,yield
2,V,give,pay
2,V,give,devote
2,V,give,render
2,V,give,yield
2,V,give,return
2,V,give,generate
2,V,give,impart
2,V,give,leave
2,V,give,pass_on
2,V,give,establish
2,V,give,sacrifice
2,V,give,pass
2,V,give,hand
2,V,give,reach
2,V,give,pass_on
2,V,give,turn_over
2,V,give,dedicate
2,V,give,consecrate
2,V,give,commit
2,V,give,devote
2,V,give,apply
2,V,give,render
2,V,give,grant
2,V,give,move_over
2,V,give,give_way
2,V,give,ease_up
2,V,give,yield
2,V,give,feed
2,V,give,contribute
2,V,give,chip_in
2,V,give,kick_in
2,V,give,collapse
2,V,give,fall_in
2,V,give,cave_in
2,V,give,give_way
2,V,give,break
2,V,give,founder
2,V,give,afford
2,V,give,open
2,V,give,yield
4,V,rated,rate
4,V,rated,rank
4,V,rated,range
4,V,rated,order
4,V,rated,grade
4,V,rated,place
4,V,rated,rate
4,V,rated,rate
4,V,rated,value
4,V,rated,rat
4,V,rated,rat
4,V,rated,fink
4,V,rated,scab
4,V,rated,rat
4,V,rated,blackleg
4,V,rated,rat
4,V,rated,rat
4,V,rated,denounce
4,V,rated,tell_on
4,V,rated,betray
4,V,rated,give_away
4,V,rated,rat
4,V,rated,grass
4,V,rated,shit
4,V,rated,shop
4,V,rated,snitch
4,V,rated,stag
7,N,list,listing
7,N,list,tilt
7,N,list,inclination
7,N,list,lean
7,N,list,leaning
7,N,list,name
7,N,list,lean
7,N,list,heel
7,N,list,number
7,N,catalogue,catalog
7,N,catalogue,catalog
7,N,catalogue,catalog
7,N,catalogue,catalog
5,N,flick,movie
5,N,flick,film
5,N,flick,picture
5,N,flick,moving_picture
5,N,flick,moving-picture_show
5,N,flick,motion_picture
5,N,flick,motion-picture_show
5,N,flick,picture_show
5,N,flick,pic
5,N,flick,flicker
5,N,flick,flip
5,N,flick,thumb
5,N,flick,riffle
5,N,flick,leaf
5,N,flick,riff
5,N,flick,flip
5,N,flick,jerk
5,N,flick,flicker
5,N,flick,ruffle
5,N,flick,riffle
5,N,flick,snap
5,N,flick,click
3,JJ,complete,finish
3,JJ,complete,dispatch
3,JJ,complete,discharge
3,JJ,complete,nail
3,JJ,complete,fill_out
3,JJ,complete,fill_in
3,JJ,complete,make_out
3,JJ,complete,consummate
3,JJ,complete,accomplished
3,JJ,complete,arrant
3,JJ,complete,consummate
3,JJ,complete,double-dyed
3,JJ,complete,everlasting
3,JJ,complete,gross
3,JJ,complete,perfect
3,JJ,complete,pure
3,JJ,complete,sodding
3,JJ,complete,stark
3,JJ,complete,staring
3,JJ,complete,thoroughgoing
3,JJ,complete,utter
3,JJ,complete,unadulterated
3,JJ,complete,concluded
3,JJ,complete,ended
3,JJ,complete,over
3,JJ,complete,all_over
3,JJ,complete,terminated
2,N,flick,movie
2,N,flick,film
2,N,flick,picture
2,N,flick,moving_picture
2,N,flick,moving-picture_show
2,N,flick,motion_picture
2,N,flick,motion-picture_show
2,N,flick,picture_show
2,N,flick,pic
2,N,flick,flicker
2,N,flick,flip
2,N,flick,thumb
2,N,flick,riffle
2,N,flick,leaf
2,N,flick,riff
2,N,flick,flip
2,N,flick,jerk
2,N,flick,flicker
2,N,flick,ruffle
2,N,flick,riffle
2,N,flick,snap
2,N,flick,click
5,N,movie,film
5,N,movie,picture
5,N,movie,moving_picture
5,N,movie,moving-picture_show
5,N,movie,motion_picture
5,N,movie,motion-picture_show
5,N,movie,picture_show
5,N,movie,pic
5,N,movie,flick
9,V,display,show
9,V,display,exhibit
9,V,display,showing
9,V,display,presentation
9,V,display,video_display
9,V,display,expose
9,V,display,exhibit
12,N,classic,authoritative
12,N,classic,classical
12,N,classic,definitive
12,N,classic,classical
12,N,classic,classical
12,N,classic,greco-roman
12,N,classic,graeco-roman
12,N,classic,hellenic
12,N,foreign,strange
12,N,foreign,alien
12,N,foreign,extraneous
2,N,film,movie
2,N,film,picture
2,N,film,moving_picture
2,N,film,moving-picture_show
2,N,film,motion_picture
2,N,film,motion-picture_show
2,N,film,picture_show
2,N,film,pic
2,N,film,flick
2,N,film,cinema
2,N,film,celluloid
2,N,film,photographic_film
2,N,film,plastic_film
2,N,film,shoot
2,N,film,take
8,N,movies,movie
8,N,movies,film
8,N,movies,picture
8,N,movies,moving_picture
8,N,movies,moving-picture_show
8,N,movies,motion_picture
8,N,movies,motion-picture_show
8,N,movies,picture_show
8,N,movies,pic
8,N,movies,flick
6,JJ,sports,sport
6,JJ,sports,athletics
6,JJ,sports,sport
6,JJ,sports,sport
6,JJ,sports,summercater
6,JJ,sports,sport
6,JJ,sports,sport
6,JJ,sports,sportsman
6,JJ,sports,sportswoman
6,JJ,sports,mutant
6,JJ,sports,mutation
6,JJ,sports,variation
6,JJ,sports,sport
6,JJ,sports,fun
6,JJ,sports,play
6,JJ,sports,sport
6,JJ,sports,sport
6,JJ,sports,feature
6,JJ,sports,boast
6,JJ,sports,frolic
6,JJ,sports,lark
6,JJ,sports,rollick
6,JJ,sports,skylark
6,JJ,sports,disport
6,JJ,sports,sport
6,JJ,sports,cavort
6,JJ,sports,gambol
6,JJ,sports,frisk
6,JJ,sports,romp
6,JJ,sports,run_around
6,JJ,sports,lark_about
9,N,flicks,flick
9,N,flicks,flick
9,N,flicks,movie
9,N,flicks,film
9,N,flicks,picture
9,N,flicks,moving_picture
9,N,flicks,moving-picture_show
9,N,flicks,motion_picture
9,N,flicks,motion-picture_show
9,N,flicks,picture_show
9,N,flicks,pic
9,N,flicks,flick
9,N,flicks,flicker
9,N,flicks,flick
9,N,flicks,flick
9,N,flicks,flip
9,N,flicks,thumb
9,N,flicks,riffle
9,N,flicks,leaf
9,N,flicks,riff
9,N,flicks,flip
9,N,flicks,flick
9,N,flicks,jerk
9,N,flicks,flick
9,N,flicks,flicker
9,N,flicks,flick
9,N,flicks,flick
9,N,flicks,ruffle
9,N,flicks,riffle
9,N,flicks,snap
9,N,flicks,click
9,N,flicks,flick
9,N,flicks,flick
9,N,flicks,flick
2,V,display,show
2,V,display,exhibit
2,V,display,showing
2,V,display,presentation
2,V,display,video_display
2,V,display,expose
2,V,display,exhibit
3,N,movies,movie
3,N,movies,film
3,N,movies,picture
3,N,movies,moving_picture
3,N,movies,moving-picture_show
3,N,movies,motion_picture
3,N,movies,motion-picture_show
3,N,movies,picture_show
3,N,movies,pic
3,N,movies,flick
11,V,show,display
11,V,show,appearance
11,V,show,demo
11,V,show,exhibit
11,V,show,present
11,V,show,demonstrate
11,V,show,prove
11,V,show,demonstrate
11,V,show,establish
11,V,show,shew
11,V,show,testify
11,V,show,bear_witness
11,V,show,prove
11,V,show,evidence
11,V,show,picture
11,V,show,depict
11,V,show,render
11,V,show,express
11,V,show,evince
11,V,show,indicate
11,V,show,point
11,V,show,designate
11,V,show,show_up
11,V,show,read
11,V,show,register
11,V,show,record
11,V,show,usher
11,N,flicks,flick
11,N,flicks,flick
11,N,flicks,movie
11,N,flicks,film
11,N,flicks,picture
11,N,flicks,moving_picture
11,N,flicks,moving-picture_show
11,N,flicks,motion_picture
11,N,flicks,motion-picture_show
11,N,flicks,picture_show
11,N,flicks,pic
11,N,flicks,flick
11,N,flicks,flicker
11,N,flicks,flick
11,N,flicks,flick
11,N,flicks,flip
11,N,flicks,thumb
11,N,flicks,riffle
11,N,flicks,leaf
11,N,flicks,riff
11,N,flicks,flip
11,N,flicks,flick
11,N,flicks,jerk
11,N,flicks,flick
11,N,flicks,flicker
11,N,flicks,flick
11,N,flicks,flick
11,N,flicks,ruffle
11,N,flicks,riffle
11,N,flicks,snap
11,N,flicks,click
11,N,flicks,flick
11,N,flicks,flick
11,N,flicks,flick
5,V,classified,classified_ad
5,V,classified,classified_advertisement
5,V,classified,classify
5,V,classified,class
5,V,classified,sort
5,V,classified,assort
5,V,classified,sort_out
5,V,classified,separate
5,V,classified,classify
5,V,classified,relegate
5,V,classified,classify
12,N,drama,play
12,N,drama,dramatic_play
12,N,drama,dramatic_event
12,N,documentaries,documentary
12,N,documentaries,docudrama
12,N,documentaries,documentary_film
12,N,documentaries,infotainment
12,V,show,display
12,V,show,appearance
12,V,show,demo
12,V,show,exhibit
12,V,show,present
12,V,show,demonstrate
12,V,show,prove
12,V,show,demonstrate
12,V,show,establish
12,V,show,shew
12,V,show,testify
12,V,show,bear_witness
12,V,show,prove
12,V,show,evidence
12,V,show,picture
12,V,show,depict
12,V,show,render
12,V,show,express
12,V,show,evince
12,V,show,indicate
12,V,show,point
12,V,show,designate
12,V,show,show_up
12,V,show,read
12,V,show,register
12,V,show,record
12,V,show,usher
4,V,graded,rate
4,V,graded,rank
4,V,graded,range
4,V,graded,order
4,V,graded,grade
4,V,graded,place
4,V,graded,grade
4,V,graded,grade
4,V,graded,score
4,V,graded,mark
4,V,graded,grade
4,V,graded,ranked
4,V,graded,stratified
2,N,flicks,flick
2,N,flicks,flick
2,N,flicks,movie
2,N,flicks,film
2,N,flicks,picture
2,N,flicks,moving_picture
